Date,Actual_Close,Predicted_Close,Market
2024-08-12,24139.0,24492.31,India
2024-08-13,24143.75,24444.014,India
2024-08-14,24541.150390625,24440.902,India
2024-08-16,24572.650390625,24385.65,India
2024-08-19,24698.849609375,24361.49,India
2024-08-20,24770.19921875,24319.246,India
2024-08-21,24811.5,24363.732,India
2024-08-22,24823.150390625,24413.377,India
2024-08-23,25010.599609375,24463.193,India
2024-08-26,25017.75,24493.012,India
2024-08-27,25052.349609375,24696.94,India
2024-08-28,25151.94921875,24738.89,India
2024-08-29,25235.900390625,24905.941,India
2024-08-30,25278.69921875,24896.035,India
2024-09-02,25279.849609375,25081.23,India
2024-09-03,25198.69921875,25091.533,India
2024-09-04,25145.099609375,25295.555,India
2024-09-05,24852.150390625,25300.443,India
2024-09-06,24936.400390625,25463.383,India
2024-09-09,25041.099609375,25397.37,India
2024-09-10,24918.44921875,25436.709,India
2024-09-11,25388.900390625,25400.887,India
2024-09-12,25356.5,25376.158,India
2024-09-13,25383.75,25379.494,India
2024-09-16,25418.55078125,25401.434,India
2024-09-17,25377.55078125,25412.688,India
2024-09-18,25415.80078125,25365.53,India
2024-09-19,25790.949218749996,25374.607,India
2024-09-20,25939.05078125,25332.31,India
2024-09-23,25940.400390625,25388.428,India
2024-09-24,26004.150390625,25420.947,India
2024-09-25,26216.05078125,25465.898,India
2024-09-26,26178.94921875,25494.992,India
2024-09-27,25810.849609375,25642.357,India
2024-09-30,25796.900390625,25729.996,India
2024-10-01,25250.099609375,25878.316,India
2024-10-03,25014.599609375,25808.17,India
2024-10-04,24795.75,25894.244,India
2024-10-07,25013.150390625,25792.506,India
2024-10-08,24981.94921875,25646.201,India
2024-10-09,24998.44921875,25516.271,India
2024-10-10,24964.25,25444.975,India
2024-10-11,25127.94921875,25328.104,India
2024-10-14,25057.349609375,25281.389,India
2024-10-15,24971.30078125,25155.791,India
2024-10-16,24749.849609375,25116.166,India
2024-10-17,24854.050781249996,24987.355,India
2024-10-18,24781.099609375,24935.838,India
2024-10-21,24472.099609375,24766.867,India
2024-10-22,24435.5,24779.414,India
2024-10-23,24399.400390625,24603.836,India
2024-10-24,24180.80078125,24611.748,India
2024-10-25,24339.150390625,24496.115,India
2024-10-28,24466.849609375,24462.96,India
2024-10-29,24340.849609375,24385.45,India
2024-10-30,24205.349609375,24360.396,India
2024-10-31,24304.349609375,24327.543,India
2024-11-01,23995.349609375,24307.299,India
2024-11-04,24213.30078125,24196.947,India
2024-11-05,24484.05078125,24128.273,India
2024-11-06,24199.349609375,24077.266,India
2024-11-07,24148.19921875,24105.79,India
2024-11-08,24141.30078125,24103.367,India
2024-11-11,23883.44921875,24165.668,India
2024-11-12,23559.05078125,24098.3,India
2024-11-13,23532.69921875,24108.291,India
2024-11-14,23453.80078125,24040.422,India
2024-11-18,23518.5,23937.76,India
2024-11-19,23349.900390625,23841.97,India
2024-11-21,23907.249999999996,23747.875,India
2024-11-22,24221.900390625,23625.236,India
2024-11-25,24194.5,23647.068,India
2024-11-26,24274.900390625,23651.16,India
2024-11-27,23914.150390625,23745.994,India
2024-11-28,24131.099609374996,23731.896,India
2024-11-29,24276.05078125,23822.094,India
2024-12-02,24457.150390625,23750.459,India
2024-12-03,24467.44921875,23911.047,India
2024-12-04,24708.400390624996,23805.678,India
2024-12-05,24677.80078125,23929.352,India
2024-12-06,24619.000000000004,23925.996,India
2024-12-09,24610.05078125,24062.11,India
2024-12-10,24641.800781250004,24101.684,India
2024-12-11,24548.69921875,24163.803,India
2024-12-12,24768.30078125,24210.674,India
2024-12-13,24668.25,24286.555,India
2024-12-16,24336.0,24356.908,India
2024-12-17,24198.849609375,24378.889,India
2024-12-18,23951.69921875,24433.904,India
2024-12-19,23587.5,24400.11,India
2024-12-20,23753.44921875,24430.863,India
2024-12-23,23727.650390624996,24396.018,India
2024-12-24,23750.19921875,24219.764,India
2024-12-26,23813.400390625,24146.398,India
2024-12-27,23644.900390625,23994.432,India
2024-12-30,23644.80078125,23915.488,India
2024-12-31,23742.900390625,23809.373,India
2025-01-01,24188.650390625,23726.986,India
2025-01-02,24004.75,23651.12,India
2025-01-03,23616.05078125,23691.377,India
2025-01-06,23707.900390625,23710.965,India
2025-01-07,23688.94921875,23801.025,India
2025-01-08,23526.5,23671.219,India
2025-01-09,23431.5,23741.35,India
2025-01-10,23085.94921875,23623.307,India
2025-01-13,23176.05078125,23684.748,India
2025-01-14,23213.19921875,23602.824,India
2025-01-15,23311.80078125,23604.014,India
2025-01-16,23203.19921875,23495.133,India
2025-01-17,23344.749999999996,23460.154,India
2025-01-20,23024.650390625,23436.783,India
2025-01-21,23155.349609375,23421.404,India
2025-01-22,23205.349609375,23436.03,India
2025-01-23,23092.19921875,23383.988,India
2025-01-24,22829.150390624996,23246.467,India
2025-01-27,22957.25,23283.82,India
2025-01-28,23163.099609375,23163.348,India
2025-01-29,23249.5,23165.447,India
2025-01-30,23508.400390625,23125.69,India
2025-01-31,23361.05078125,23113.805,India
2025-02-03,23739.250000000004,23198.055,India
2025-02-04,23696.30078125,23227.49,India
2025-02-05,23603.349609375,23304.492,India
2025-02-06,23559.94921875,23327.645,India
2025-02-07,23381.599609375,23372.12,India
2025-02-10,23071.80078125,23345.469,India
2025-02-11,23045.25,23366.943,India
2025-02-12,23031.400390625,23354.521,India
2025-02-13,22929.25,23340.35,India
2025-02-14,22959.5,23282.729,India
2025-02-17,22945.300781250004,23286.074,India
2025-02-18,22932.900390625,23229.988,India
2025-02-19,22913.150390624996,23265.26,India
2025-02-20,22795.900390625,23209.879,India
2025-02-21,22553.349609375,23235.975,India
2025-02-24,22547.55078125,23120.758,India
2025-02-25,22545.05078125,23043.043,India
2025-02-27,22124.69921875,22844.832,India
2025-02-28,22119.30078125,22619.996,India
2025-03-03,22082.650390625,22346.305,India
2025-03-04,22337.30078125,22165.592,India
2025-03-05,22544.69921875,21895.162,India
2025-03-06,22552.5,21879.535,India
2025-03-07,22460.30078125,21878.21,India
2025-03-10,22497.900390625,21984.25,India
2025-03-11,22470.5,22078.498,India
2025-03-12,22397.19921875,22127.873,India
2025-03-13,22508.750000000004,22182.543,India
2025-03-17,22834.30078125,22184.234,India
2025-03-18,22907.599609375,22243.666,India
2025-03-19,23190.650390625,22411.896,India
2025-03-20,23350.400390625,22469.283,India
2025-03-21,23658.349609375004,22609.965,India
2025-03-24,23668.650390625004,22745.252,India
2025-03-25,23486.849609375,22903.355,India
2025-03-26,23591.94921875,23029.88,India
2025-03-27,23519.349609375,23133.86,India
2025-03-28,23165.69921875,23193.066,India
2025-04-01,23332.349609375,23246.973,India
2025-04-02,23250.099609375,23289.318,India
2025-04-03,22904.44921875,23267.234,India
2025-04-04,22161.599609374996,23310.201,India
2025-04-07,22535.849609375,23280.96,India
2025-04-08,22399.150390625,23265.354,India
2025-04-09,22828.55078125,23159.54,India
2025-04-11,23328.55078125,23067.682,India
2025-04-15,23437.199218749996,22959.713,India
2025-04-16,23851.650390625,22955.986,India
2025-04-17,24125.55078125,22926.592,India
2025-04-21,24167.25,22984.86,India
2025-04-22,24328.94921875,23060.008,India
2025-04-23,24246.69921875,23141.637,India
2025-04-24,24039.349609375,23210.045,India
2025-04-25,24328.5,23317.727,India
2025-04-28,24335.94921875,23418.06,India
2025-04-29,24334.19921875,23499.205,India
2025-04-30,24346.69921875,23587.576,India
2025-05-02,24461.150390625,23745.312,India
2025-05-05,24379.599609375,23814.469,India
2025-05-06,24414.400390624996,23973.941,India
2025-05-07,24273.80078125,24024.05,India
2025-05-08,24008.0,24164.492,India
2025-05-09,24924.69921875,24154.969,India
2025-05-12,24578.349609374996,24267.982,India
2025-05-13,24666.900390625,24231.4,India
2025-05-14,25062.099609375,24373.316,India
2025-05-15,25019.800781250004,24338.395,India
2025-05-16,24945.44921875,24400.633,India
2025-05-19,24683.900390625,24413.482,India
2025-05-20,24813.44921875,24480.127,India
2025-05-21,24609.69921875,24467.63,India
2025-05-22,24853.150390624996,24468.084,India
2025-05-23,25001.150390625,24447.809,India
2025-05-26,24826.19921875,24459.107,India
2025-05-27,24752.44921875,24496.248,India
2025-05-28,24833.599609375,24577.072,India
2025-05-29,24750.69921875,24611.832,India
2025-05-30,24716.599609375,24688.76,India
2025-06-02,24542.5,24715.08,India
2025-06-03,24620.19921875,24787.04,India
2025-06-04,24750.900390625,24802.2,India
2025-06-05,25003.05078125,24798.402,India
2025-06-06,25103.19921875,24737.76,India
2025-06-09,25104.249999999996,24846.36,India
2025-06-10,25141.400390625,24848.19,India
2025-06-11,24888.19921875,24944.709,India
2025-06-12,24718.599609375,24976.959,India
2025-06-13,24946.500000000004,25057.648,India
2025-06-16,24853.400390625,25081.4,India
2025-06-17,24812.050781249996,25047.773,India
2025-06-18,24793.250000000004,25124.924,India
2025-06-19,25112.400390625,25072.973,India
2025-06-20,24971.900390625,25038.26,India
2025-06-23,25044.349609374996,25081.066,India
2025-06-24,25244.75,25062.824,India
