Price,Close,High,Low,Open,Volume
Ticker,^ISEQ,^ISEQ,^ISEQ,^ISEQ,^ISEQ
Date,,,,,
2021-11-04,8547.7001953125,8643.9501953125,8547.7001953125,8610.08984375,13648100
2021-11-05,8528.9296875,8576.7998046875,8492.0498046875,8547.7001953125,20193600
2021-11-08,8552.509765625,8599.5595703125,8529.490234375,8529.490234375,13788400
2021-11-09,8520.8701171875,8596.2001953125,8495.1201171875,8552.26953125,18113100
2021-11-10,8509.4697265625,8544.009765625,8457.400390625,8521.099609375,16971200
2021-11-11,8509.5703125,8509.5703125,8464.009765625,8509.259765625,13512700
2021-11-12,8484.08984375,8515.4501953125,8437.6103515625,8515.4501953125,12130100
2021-11-15,8434.4404296875,8486.25,8422.3603515625,8471.1201171875,10652700
2021-11-16,8400.759765625,8452.830078125,8382.6396484375,8436.580078125,26616100
2021-11-17,8319.2998046875,8430.919921875,8319.2998046875,8406.6396484375,17588600
2021-11-18,8303.7099609375,8360.8095703125,8301.1201171875,8319.4697265625,14151600
2021-11-19,8282.9697265625,8337.6298828125,8238.5595703125,8303.8701171875,21983900
2021-11-22,8253.7900390625,8313.9296875,8242.0302734375,8289.23046875,18065600
2021-11-23,8242.990234375,8316.9404296875,8162.990234375,8246.580078125,25134100
2021-11-24,8190.009765625,8244.6201171875,8112.47021484375,8241.23046875,31313400
2021-11-25,8202.3798828125,8241.5302734375,8184.60009765625,8193.7998046875,20363500
2021-11-26,7834.60986328125,8201.5595703125,7827.580078125,8201.5595703125,33532800
2021-11-29,7889.2900390625,7990.330078125,7835.08984375,7835.08984375,20640800
2021-11-30,7847.47998046875,7907.52978515625,7757.64990234375,7889.60009765625,32801200
2021-12-01,7953.16015625,7976.7998046875,7851.14013671875,7851.14013671875,40100400
2021-12-02,7935.25,7952.7998046875,7837.9599609375,7935.1201171875,25821200
2021-12-03,7859.89013671875,7972.85986328125,7857.2998046875,7936.4599609375,19319600
2021-12-06,8099.10009765625,8104.93017578125,7865.18017578125,7865.18017578125,14332900
2021-12-07,8267.2998046875,8298.849609375,8099.27001953125,8099.27001953125,19661900
2021-12-08,8231.330078125,8296.91015625,8183.39990234375,8266.490234375,19081600
2021-12-09,8198.01953125,8261.3701171875,8153.10009765625,8237.1904296875,12338700
2021-12-10,8176.18994140625,8229.400390625,8165.830078125,8193.08984375,14101200
2021-12-13,8048.1298828125,8220.2197265625,8048.1298828125,8175.89990234375,13314400
2021-12-14,8065.22998046875,8118.47021484375,8049.60009765625,8049.60009765625,15785800
2021-12-15,8054.509765625,8112.64990234375,8035.83984375,8065.39990234375,11271600
2021-12-16,8122.43994140625,8180.56005859375,8054.64013671875,8054.64013671875,17223700
2021-12-17,8148.39013671875,8160.68017578125,8083.580078125,8117.68017578125,36392200
2021-12-20,8004.52978515625,8148.10986328125,7895.14990234375,8148.10986328125,16703100
2021-12-21,8194.3095703125,8207.599609375,8022.990234375,8022.990234375,30552500
2021-12-22,8245.9501953125,8248.9404296875,8164.8798828125,8194.6796875,38317000
2021-12-23,8369.6904296875,8398.9404296875,8246.2998046875,8246.2998046875,12271100
2021-12-24,8372.349609375,8423.6396484375,8356.849609375,8370.169921875,1979500
2021-12-29,8444.9599609375,8463.5595703125,8384.9404296875,8384.9404296875,11155900
2021-12-30,8488.4404296875,8500.98046875,8404.1103515625,8441.1201171875,9719600
2021-12-31,8444.51953125,8483.3701171875,8437.009765625,8483.3701171875,5905100
2022-01-04,8661.8203125,8707.48046875,8445.8603515625,8445.8603515625,22480000
2022-01-05,8706.8701171875,8732.150390625,8631.919921875,8660.9697265625,22812800
2022-01-06,8616.8203125,8704.66015625,8563.6103515625,8704.66015625,13423300
2022-01-07,8595.669921875,8630.6396484375,8521.169921875,8610.91015625,19545400
2022-01-10,8510.4404296875,8627.9501953125,8475.2802734375,8604.4697265625,15005300
2022-01-11,8557.8896484375,8635.1298828125,8511.0595703125,8511.0595703125,18332000
2022-01-12,8604.8896484375,8653.73046875,8562.1201171875,8562.1201171875,18042400
2022-01-13,8635.7197265625,8646.41015625,8554.01953125,8596.08984375,25260900
2022-01-14,8481.8603515625,8633.6396484375,8477.080078125,8633.6396484375,15889800
2022-01-17,8475.099609375,8519.080078125,8469.26953125,8486.4697265625,15719500
2022-01-18,8337.9501953125,8474.9501953125,8278.849609375,8474.9501953125,17627700
2022-01-19,8359.240234375,8429.5,8266.7099609375,8337.9501953125,24633200
2022-01-20,8427.099609375,8443.01953125,8364.5302734375,8364.5302734375,30956100
2022-01-21,8265.3798828125,8425.849609375,8157.81982421875,8425.849609375,18343600
2022-01-24,7910.759765625,8268.16015625,7851.93994140625,8268.16015625,27605000
2022-01-25,7915.77978515625,8043.9599609375,7849.66015625,7910.759765625,21970100
2022-01-26,8065.580078125,8142.75,7919.14990234375,7919.14990234375,39646200
2022-01-27,8090.85009765625,8160.25,7926.08984375,8065.580078125,34725400
2022-01-28,8162.0400390625,8166.1298828125,8035.4501953125,8090.85009765625,25372500
2022-01-31,8220.8203125,8257.25,8149.18994140625,8169.580078125,23242900
2022-02-01,8351.26953125,8363.669921875,8224.9599609375,8224.9599609375,60650300
2022-02-02,8383.650390625,8461.7099609375,8360.3603515625,8360.3603515625,38656800
2022-02-03,8207.7998046875,8397.240234375,8207.7998046875,8384.1103515625,22013200
2022-02-04,8128.1298828125,8275.91015625,8099.75,8207.7998046875,34674300
2022-02-07,8266.259765625,8279.08984375,8120.759765625,8136.10986328125,18992500
2022-02-08,8261.3896484375,8298.6904296875,8190.7099609375,8265.76953125,22054500
2022-02-09,8419.25,8473.8603515625,8260.419921875,8260.419921875,22064900
2022-02-10,8513.669921875,8545.169921875,8404.080078125,8419.3203125,24028900
2022-02-11,8504.080078125,8537.849609375,8399.6201171875,8507.599609375,15859700
2022-02-14,8319.009765625,8465.9697265625,8209.9599609375,8465.9697265625,22840300
2022-02-15,8397.5302734375,8416.0400390625,8260.8203125,8323.83984375,22421600
2022-02-16,8371.66015625,8482.8603515625,8352.16015625,8397.5302734375,19448800
2022-02-17,8309.990234375,8411.5703125,8291.7802734375,8351.8798828125,20049000
2022-02-18,8194.75,8359.0,8172.2900390625,8311.23046875,15400800
2022-02-21,8061.580078125,8295.5400390625,8046.3798828125,8194.669921875,15438200
2022-02-22,8035.93017578125,8130.91015625,7864.97021484375,8061.9501953125,20841100
2022-02-23,7953.16015625,8151.7099609375,7945.39013671875,8035.93017578125,17143900
2022-02-24,7589.6201171875,7932.1298828125,7506.89013671875,7932.1298828125,34930500
2022-02-25,7803.47021484375,7867.06982421875,7590.240234375,7590.240234375,29749200
2022-02-28,7860.27001953125,7862.81005859375,7673.64990234375,7802.02001953125,31570500
2022-03-01,7492.10986328125,7852.31982421875,7485.7900390625,7852.31982421875,28089800
2022-03-02,7450.72021484375,7513.080078125,7362.68994140625,7492.31005859375,33726800
2022-03-03,7263.0498046875,7478.39990234375,7231.2998046875,7449.27001953125,19203100
2022-03-04,6861.18994140625,7265.509765625,6829.66015625,7265.509765625,33626600
2022-03-07,6744.330078125,6920.8798828125,6431.31982421875,6860.85009765625,31281100
2022-03-08,6575.56005859375,6843.02978515625,6559.9599609375,6744.330078125,52485000
2022-03-09,7001.419921875,7015.740234375,6576.27978515625,6576.27978515625,63247600
2022-03-10,6900.43994140625,7063.31982421875,6872.2900390625,7001.419921875,42025500
2022-03-11,7082.97021484375,7214.33984375,6900.64013671875,6900.64013671875,37898100
2022-03-14,7192.64990234375,7265.33984375,7084.08984375,7084.08984375,22426000
2022-03-15,7151.0400390625,7216.93017578125,7016.2099609375,7159.580078125,22128800
2022-03-16,7426.52001953125,7502.56005859375,7151.759765625,7151.759765625,38972300
2022-03-17,7472.58984375,7519.39990234375,7360.2998046875,7419.0,18090200
2022-03-18,7575.14013671875,7579.81982421875,7426.830078125,7505.580078125,62607300
2022-03-21,7510.56982421875,7578.2099609375,7420.77978515625,7575.2900390625,24639900
2022-03-22,7493.3798828125,7525.72021484375,7437.16015625,7510.66015625,29278600
2022-03-23,7325.919921875,7524.68994140625,7318.330078125,7492.47998046875,19156600
2022-03-24,7242.47998046875,7378.6201171875,7221.7099609375,7332.6298828125,20156000
2022-03-25,7174.0400390625,7255.9501953125,7161.5,7234.759765625,156024000
2022-03-28,7228.490234375,7295.60009765625,7175.8798828125,7175.8798828125,80524800
2022-03-29,7477.580078125,7520.35986328125,7229.240234375,7229.240234375,48732100
2022-03-30,7213.9501953125,7477.16015625,7204.0498046875,7477.16015625,33642400
2022-03-31,7184.91015625,7301.60986328125,7157.7998046875,7213.759765625,52870600
2022-04-01,7178.4599609375,7221.8798828125,7155.97021484375,7184.759765625,72828000
2022-04-04,7289.08984375,7303.18017578125,7165.14013671875,7175.330078125,20402700
2022-04-05,7194.85986328125,7297.240234375,7170.89990234375,7286.740234375,34389300
2022-04-06,6971.56982421875,7236.43017578125,6903.5400390625,7194.93994140625,24627200
2022-04-07,6975.47021484375,7093.7001953125,6949.669921875,6971.8701171875,24785400
2022-04-08,7080.52978515625,7102.64013671875,6975.47021484375,6975.47021484375,25056500
2022-04-11,7155.1201171875,7211.31005859375,7047.66015625,7079.06982421875,15222900
2022-04-12,7124.47998046875,7161.06005859375,7046.990234375,7155.1201171875,17933900
2022-04-13,7115.669921875,7125.39013671875,7019.259765625,7125.39013671875,19253500
2022-04-14,7245.3701171875,7279.33984375,7115.669921875,7115.669921875,17402100
2022-04-19,7197.6201171875,7245.419921875,7128.91015625,7245.25,17315600
2022-04-20,7337.56005859375,7370.240234375,7197.91015625,7197.91015625,20958100
2022-04-21,7473.990234375,7494.85986328125,7331.7998046875,7339.5,31557500
2022-04-22,7367.43994140625,7466.58984375,7351.93017578125,7466.58984375,22247000
2022-04-25,7251.43017578125,7362.7099609375,7197.56005859375,7362.7099609375,26025700
2022-04-26,7151.81005859375,7366.89013671875,7150.9501953125,7251.509765625,36269400
2022-04-27,7188.52978515625,7221.5,7037.490234375,7151.81005859375,45215600
2022-04-28,7264.39990234375,7324.6298828125,7193.41015625,7193.41015625,28074600
2022-04-29,7327.27001953125,7389.72998046875,7264.39990234375,7264.39990234375,29791900
2022-05-03,7308.9599609375,7386.47021484375,7252.10009765625,7326.9599609375,24040900
2022-05-04,7274.3798828125,7368.7998046875,7265.64990234375,7309.02978515625,16984000
2022-05-05,7156.47021484375,7447.8701171875,7146.22998046875,7280.22021484375,25320500
2022-05-06,7049.97998046875,7168.33984375,6951.1201171875,7159.18994140625,23450700
2022-05-09,6841.77001953125,7075.56982421875,6841.77001953125,7050.27001953125,16399500
2022-05-10,6846.89013671875,6974.35986328125,6846.89013671875,6858.41015625,18981700
2022-05-11,6973.27978515625,7005.47021484375,6847.509765625,6847.509765625,24791200
2022-05-12,6912.740234375,6937.1201171875,6765.18017578125,6933.68994140625,22311100
2022-05-13,7107.259765625,7119.0,6912.81005859375,6912.81005859375,16510100
2022-05-16,7068.9501953125,7104.0,6982.43017578125,7104.0,15273200
2022-05-17,7158.240234375,7235.8701171875,7082.83984375,7082.83984375,24419700
2022-05-18,7084.35009765625,7208.259765625,7080.18017578125,7158.39013671875,35394800
2022-05-19,6954.0400390625,7084.35009765625,6848.7099609375,7084.35009765625,23331200
2022-05-20,7064.5400390625,7166.89990234375,6974.169921875,6974.169921875,23327000
2022-05-23,7153.97998046875,7181.080078125,7084.2001953125,7084.2001953125,18030200
2022-05-24,7056.919921875,7162.830078125,7046.080078125,7146.85009765625,22327700
2022-05-25,7165.10986328125,7188.35986328125,7057.5,7057.5,14800300
2022-05-26,7246.52978515625,7258.27978515625,7150.52001953125,7165.259765625,15032200
2022-05-27,7344.75,7354.0498046875,7239.97998046875,7246.91015625,15245700
2022-05-30,7424.41015625,7450.0498046875,7354.33984375,7354.33984375,9287000
2022-05-31,7310.06005859375,7425.77001953125,7293.490234375,7425.77001953125,28288300
2022-06-01,7131.330078125,7341.759765625,7128.06005859375,7313.89990234375,16253600
2022-06-02,7180.4599609375,7206.10986328125,7131.68017578125,7131.68017578125,7038300
2022-06-03,7155.080078125,7242.85009765625,7150.7900390625,7193.56982421875,6561300
2022-06-06,7210.27001953125,7256.080078125,7155.16015625,7155.16015625,8587700
2022-06-07,7159.68017578125,7209.83984375,7102.89990234375,7209.83984375,10133900
2022-06-08,7103.10986328125,7201.75,7051.6201171875,7161.66015625,13472500
2022-06-09,7060.16015625,7128.8701171875,7025.14990234375,7100.240234375,17168300
2022-06-10,6806.27001953125,7060.10009765625,6792.75,7060.10009765625,20171400
2022-06-13,6627.0,6806.52001953125,6591.41015625,6806.52001953125,23604600
2022-06-14,6521.759765625,6686.64013671875,6510.27978515625,6629.8701171875,18296900
2022-06-15,6583.47021484375,6656.60009765625,6521.39990234375,6521.39990234375,24573700
2022-06-16,6454.72021484375,6612.39013671875,6423.35986328125,6595.93017578125,17126900
2022-06-17,6516.7099609375,6552.2001953125,6426.31005859375,6456.2900390625,51062200
2022-06-20,6466.0498046875,6520.7900390625,6354.169921875,6516.47998046875,21375600
2022-06-21,6433.91015625,6560.91015625,6418.25,6466.68017578125,15620300
2022-06-22,6369.72998046875,6433.2900390625,6299.97021484375,6433.2900390625,19760900
2022-06-23,6324.3701171875,6389.7001953125,6289.259765625,6370.35009765625,16699300
2022-06-24,6478.990234375,6505.08984375,6320.81005859375,6324.3701171875,14406600
2022-06-27,6514.41015625,6573.830078125,6475.8701171875,6481.580078125,17083700
2022-06-28,6434.72021484375,6545.89990234375,6434.72021484375,6514.41015625,155279200
2022-06-29,6335.68017578125,6428.31005859375,6295.47021484375,6428.31005859375,25255500
2022-06-30,6277.990234375,6322.2001953125,6198.33984375,6322.2001953125,28887100
2022-07-01,6318.4501953125,6343.66015625,6195.93994140625,6277.31005859375,17170900
2022-07-04,6340.2001953125,6386.56005859375,6307.02978515625,6318.77001953125,13670600
2022-07-05,6187.31005859375,6402.490234375,6186.33984375,6340.2001953125,22114600
2022-07-06,6281.919921875,6338.97998046875,6187.509765625,6187.509765625,20955200
2022-07-07,6386.77001953125,6401.740234375,6282.08984375,6282.08984375,19591800
2022-07-08,6481.3701171875,6481.3701171875,6335.490234375,6387.06982421875,16101500
2022-07-11,6363.52001953125,6480.60986328125,6349.91015625,6480.60986328125,9799200
2022-07-12,6390.72021484375,6394.830078125,6271.02978515625,6358.93017578125,17669100
2022-07-13,6264.6298828125,6398.97998046875,6207.85986328125,6390.0,17138900
2022-07-14,6225.22998046875,6308.490234375,6178.22998046875,6263.56982421875,25855100
2022-07-15,6299.0400390625,6328.9599609375,6206.240234375,6223.0400390625,15821100
2022-07-18,6386.22998046875,6409.4501953125,6298.89013671875,6298.89013671875,10495100
2022-07-19,6502.31005859375,6505.72021484375,6312.5,6386.22998046875,13465000
2022-07-20,6522.89990234375,6552.25,6457.919921875,6504.10986328125,12098900
2022-07-21,6561.47021484375,6610.06005859375,6485.10009765625,6521.18017578125,19685700
2022-07-22,6627.02001953125,6651.580078125,6530.72021484375,6561.77001953125,9117800
2022-07-25,6570.35009765625,6643.91015625,6552.47021484375,6626.31982421875,21755500
2022-07-26,6503.81005859375,6568.93017578125,6488.7001953125,6568.93017578125,13340800
2022-07-27,6598.009765625,6650.8798828125,6505.93994140625,6505.93994140625,18974000
2022-07-28,6687.740234375,6724.8701171875,6598.31982421875,6598.31982421875,9679700
2022-07-29,6808.75,6828.93994140625,6694.91015625,6694.91015625,12874600
2022-08-01,6831.56005859375,6871.39013671875,6803.56982421875,6808.68994140625,15658600
2022-08-02,6789.10986328125,6837.2001953125,6743.759765625,6837.2001953125,17895800
2022-08-03,6908.490234375,6912.06005859375,6755.10009765625,6772.830078125,17822600
2022-08-04,6961.56005859375,6985.0,6908.080078125,6908.080078125,14704300
2022-08-05,6906.2998046875,7008.22998046875,6879.3798828125,6962.9599609375,16010900
2022-08-08,6975.6201171875,7010.89990234375,6891.35986328125,6906.52978515625,9809200
2022-08-09,6868.16015625,6984.06982421875,6859.39013671875,6975.6201171875,14159900
2022-08-10,7014.080078125,7016.08984375,6804.8798828125,6862.85009765625,9858400
2022-08-11,7024.97021484375,7047.18017578125,6982.2900390625,7014.080078125,11047000
2022-08-12,7215.14013671875,7217.8798828125,7026.72021484375,7031.16015625,11162400
2022-08-15,7282.0,7289.81982421875,7216.83984375,7218.58984375,6438800
2022-08-16,7306.6201171875,7322.25,7264.580078125,7290.77001953125,9861500
2022-08-17,7213.89990234375,7372.169921875,7202.02978515625,7318.419921875,10032000
2022-08-18,7215.330078125,7249.43994140625,7189.39013671875,7214.2001953125,11969400
2022-08-19,7167.14013671875,7236.259765625,7159.3701171875,7234.169921875,13723700
2022-08-22,7050.419921875,7174.72021484375,7018.7998046875,7165.6298828125,12824900
2022-08-23,7058.259765625,7112.39013671875,7002.52001953125,7050.18017578125,9150800
2022-08-24,7070.43994140625,7089.009765625,7012.2001953125,7059.259765625,10308500
2022-08-25,7135.39990234375,7190.33984375,7070.27978515625,7070.27978515625,10629900
2022-08-26,6989.39990234375,7162.02001953125,6985.89990234375,7135.009765625,10901800
2022-08-29,6950.83984375,6988.919921875,6891.0498046875,6988.919921875,6122000
2022-08-30,6940.56982421875,7071.10986328125,6926.47998046875,6951.2900390625,16809000
2022-08-31,6977.77001953125,7025.759765625,6926.7900390625,6957.47998046875,22877200
2022-09-01,6786.740234375,6972.8798828125,6778.72998046875,6971.9599609375,16348100
2022-09-02,6935.14990234375,6941.5,6792.56982421875,6792.56982421875,15860200
2022-09-05,6785.7998046875,6933.89013671875,6718.14990234375,6933.89013671875,11109600
